ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;io.netty.util.concurrent.FastThreadLocal;void remove(io.netty.util.internal.InternalThreadLocalMap);violating CrySL rule for java.security.MessageDigest (on Object #b6c9e6778ee3ff3d9aa61e3e6c596f3afb1afcb6b9a127fed450e7809aabbec1);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke r0.<io.netty.util.concurrent.FastThreadLocal: void onRemoval(java.lang.Object)>($r1)
IncompleteOperationError;io.netty.util.concurrent.FastThreadLocal;void remove(io.netty.util.internal.InternalThreadLocalMap);violating CrySL rule for java.security.MessageDigest (on Object #e59886e8fd223b52cc4040c2f2391f2b60512b43a84c8030349d64e9d0aeb5ab);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke r0.<io.netty.util.concurrent.FastThreadLocal: void onRemoval(java.lang.Object)>($r1)
IncompleteOperationError;io.netty.util.concurrent.FastThreadLocal;void remove(io.netty.util.internal.InternalThreadLocalMap);violating CrySL rule for java.security.MessageDigest (on Object #d85c0239d433cf3ad1d0d206bd7f53db737c399f96d671d8331ba4464b1cf5f0);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = virtualinvoke $r2.<io.netty.util.internal.InternalThreadLocalMap: java.lang.Object removeIndexedVariable(int)>($i0)
IncompleteOperationError;io.netty.util.concurrent.FastThreadLocal;void removeFromVariablesToRemove(io.netty.util.internal.InternalThreadLocalMap,io.netty.util.concurrent.FastThreadLocal);violating CrySL rule for java.security.MessageDigest (on Object #d85c0239d433cf3ad1d0d206bd7f53db737c399f96d671d8331ba4464b1cf5f0);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = virtualinvoke $r2.<io.netty.util.internal.InternalThreadLocalMap: java.lang.Object indexedVariable(int)>($i0)
IncompleteOperationError;io.netty.util.concurrent.FastThreadLocal;void removeFromVariablesToRemove(io.netty.util.internal.InternalThreadLocalMap,io.netty.util.concurrent.FastThreadLocal);violating CrySL rule for java.security.MessageDigest (on Object #b6c9e6778ee3ff3d9aa61e3e6c596f3afb1afcb6b9a127fed450e7809aabbec1);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = virtualinvoke $r2.<io.netty.util.internal.InternalThreadLocalMap: java.lang.Object indexedVariable(int)>($i0)
IncompleteOperationError;io.netty.util.concurrent.FastThreadLocal;void removeFromVariablesToRemove(io.netty.util.internal.InternalThreadLocalMap,io.netty.util.concurrent.FastThreadLocal);violating CrySL rule for java.security.MessageDigest (on Object #e59886e8fd223b52cc4040c2f2391f2b60512b43a84c8030349d64e9d0aeb5ab);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = virtualinvoke $r2.<io.netty.util.internal.InternalThreadLocalMap: java.lang.Object indexedVariable(int)>($i0)
IncompleteOperationError;io.netty.util.concurrent.FastThreadLocal;void removeFromVariablesToRemove(io.netty.util.internal.InternalThreadLocalMap,io.netty.util.concurrent.FastThreadLocal);violating CrySL rule for java.security.MessageDigest (on Object #d85c0239d433cf3ad1d0d206bd7f53db737c399f96d671d8331ba4464b1cf5f0);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;interfaceinvoke $r4.<java.util.Set: boolean remove(java.lang.Object)>($r0)
IncompleteOperationError;io.netty.util.concurrent.FastThreadLocal;void removeFromVariablesToRemove(io.netty.util.internal.InternalThreadLocalMap,io.netty.util.concurrent.FastThreadLocal);violating CrySL rule for java.security.MessageDigest (on Object #b6c9e6778ee3ff3d9aa61e3e6c596f3afb1afcb6b9a127fed450e7809aabbec1);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;interfaceinvoke $r4.<java.util.Set: boolean remove(java.lang.Object)>($r0)
IncompleteOperationError;io.netty.util.concurrent.FastThreadLocal;void removeFromVariablesToRemove(io.netty.util.internal.InternalThreadLocalMap,io.netty.util.concurrent.FastThreadLocal);violating CrySL rule for java.security.MessageDigest (on Object #e59886e8fd223b52cc4040c2f2391f2b60512b43a84c8030349d64e9d0aeb5ab);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;interfaceinvoke $r4.<java.util.Set: boolean remove(java.lang.Object)>($r0)
IncompleteOperationError;io.netty.util.internal.InternalThreadLocalMap;java.lang.Object indexedVariable(int);violating CrySL rule for java.security.MessageDigest (on Object #d85c0239d433cf3ad1d0d206bd7f53db737c399f96d671d8331ba4464b1cf5f0);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = r0.<io.netty.util.internal.InternalThreadLocalMap: java.lang.Object[] indexedVariables>
IncompleteOperationError;io.netty.util.internal.InternalThreadLocalMap;java.lang.Object indexedVariable(int);violating CrySL rule for java.security.MessageDigest (on Object #b6c9e6778ee3ff3d9aa61e3e6c596f3afb1afcb6b9a127fed450e7809aabbec1);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = r0.<io.netty.util.internal.InternalThreadLocalMap: java.lang.Object[] indexedVariables>
IncompleteOperationError;io.netty.util.internal.InternalThreadLocalMap;java.lang.Object indexedVariable(int);violating CrySL rule for java.security.MessageDigest (on Object #e59886e8fd223b52cc4040c2f2391f2b60512b43a84c8030349d64e9d0aeb5ab);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = r0.<io.netty.util.internal.InternalThreadLocalMap: java.lang.Object[] indexedVariables>
IncompleteOperationError;io.netty.util.internal.InternalThreadLocalMap;boolean setIndexedVariable(int,java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #d85c0239d433cf3ad1d0d206bd7f53db737c399f96d671d8331ba4464b1cf5f0);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = $r2[$i0]
IncompleteOperationError;io.netty.util.internal.InternalThreadLocalMap;boolean setIndexedVariable(int,java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #b6c9e6778ee3ff3d9aa61e3e6c596f3afb1afcb6b9a127fed450e7809aabbec1);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = $r2[$i0]
IncompleteOperationError;io.netty.util.internal.InternalThreadLocalMap;boolean setIndexedVariable(int,java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #e59886e8fd223b52cc4040c2f2391f2b60512b43a84c8030349d64e9d0aeb5ab);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = $r2[$i0]
IncompleteOperationError;io.netty.channel.ChannelOutboundBuffer;java.nio.ByteBuffer[] nioBuffers(int,long);violating CrySL rule for java.security.MessageDigest (on Object #d85c0239d433cf3ad1d0d206bd7f53db737c399f96d671d8331ba4464b1cf5f0);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = virtualinvoke $r2.<io.netty.util.concurrent.FastThreadLocal: java.lang.Object get(io.netty.util.internal.InternalThreadLocalMap)>($r1)
IncompleteOperationError;io.netty.channel.ChannelOutboundBuffer;java.nio.ByteBuffer[] nioBuffers(int,long);violating CrySL rule for java.security.MessageDigest (on Object #b6c9e6778ee3ff3d9aa61e3e6c596f3afb1afcb6b9a127fed450e7809aabbec1);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = virtualinvoke $r2.<io.netty.util.concurrent.FastThreadLocal: java.lang.Object get(io.netty.util.internal.InternalThreadLocalMap)>($r1)
IncompleteOperationError;io.netty.channel.ChannelOutboundBuffer;java.nio.ByteBuffer[] nioBuffers(int,long);violating CrySL rule for java.security.MessageDigest (on Object #e59886e8fd223b52cc4040c2f2391f2b60512b43a84c8030349d64e9d0aeb5ab);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r3 = virtualinvoke $r2.<io.netty.util.concurrent.FastThreadLocal: java.lang.Object get(io.netty.util.internal.InternalThreadLocalMap)>($r1)
IncompleteOperationError;io.netty.channel.ChannelOutboundBuffer;java.nio.ByteBuffer[] nioBuffers(int,long);violating CrySL rule for java.security.MessageDigest (on Object #d85c0239d433cf3ad1d0d206bd7f53db737c399f96d671d8331ba4464b1cf5f0);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke $r2.<io.netty.util.concurrent.FastThreadLocal: void set(io.netty.util.internal.InternalThreadLocalMap,java.lang.Object)>($r1, $r7)
IncompleteOperationError;io.netty.channel.ChannelOutboundBuffer;java.nio.ByteBuffer[] nioBuffers(int,long);violating CrySL rule for java.security.MessageDigest (on Object #b6c9e6778ee3ff3d9aa61e3e6c596f3afb1afcb6b9a127fed450e7809aabbec1);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke $r2.<io.netty.util.concurrent.FastThreadLocal: void set(io.netty.util.internal.InternalThreadLocalMap,java.lang.Object)>($r1, $r7)
IncompleteOperationError;io.netty.channel.ChannelOutboundBuffer;java.nio.ByteBuffer[] nioBuffers(int,long);violating CrySL rule for java.security.MessageDigest (on Object #e59886e8fd223b52cc4040c2f2391f2b60512b43a84c8030349d64e9d0aeb5ab);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;virtualinvoke $r2.<io.netty.util.concurrent.FastThreadLocal: void set(io.netty.util.internal.InternalThreadLocalMap,java.lang.Object)>($r1, $r7)
IncompleteOperationError;io.netty.handler.codec.serialization.ReferenceMap;java.lang.Object remove(java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #d85c0239d433cf3ad1d0d206bd7f53db737c399f96d671d8331ba4464b1cf5f0);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r2 = specialinvoke r0.<io.netty.handler.codec.serialization.ReferenceMap: java.lang.Object unfold(java.lang.ref.Reference)>($r3)
IncompleteOperationError;io.netty.handler.codec.serialization.ReferenceMap;java.lang.Object remove(java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #b6c9e6778ee3ff3d9aa61e3e6c596f3afb1afcb6b9a127fed450e7809aabbec1);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r2 = specialinvoke r0.<io.netty.handler.codec.serialization.ReferenceMap: java.lang.Object unfold(java.lang.ref.Reference)>($r3)
IncompleteOperationError;io.netty.handler.codec.serialization.ReferenceMap;java.lang.Object remove(java.lang.Object);violating CrySL rule for java.security.MessageDigest (on Object #e59886e8fd223b52cc4040c2f2391f2b60512b43a84c8030349d64e9d0aeb5ab);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r2 = specialinvoke r0.<io.netty.handler.codec.serialization.ReferenceMap: java.lang.Object unfold(java.lang.ref.Reference)>($r3)
ConstraintError;io.netty.handler.codec.http.websocketx.WebSocketUtil$1;java.security.MessageDigest initialValue();violating CrySL rule for java.security.MessageDigest (on Object #b6c9e6778ee3ff3d9aa61e3e6c596f3afb1afcb6b9a127fed450e7809aabbec1);First parameter (with value "MD5") should be any of {SHA-256, SHA-384, SHA-512};$r1 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer47910)
IncompleteOperationError;io.netty.handler.ssl.JdkSslEngine;void setEnabledCipherSuites(java.lang.String[]);violating CrySL rule for javax.net.ssl.SSLEngine (on Object #b257e9833cfed48894dcc7e4196e496d46be6bf84436c83e890144d4cf7619d9);Operation on object of type javax.net.ssl.SSLEngine object not completed. Expected call to setEnabledProtocols;virtualinvoke $r2.<javax.net.ssl.SSLEngine: void setEnabledCipherSuites(java.lang.String[])>($r1)
