ErrorType;Class;Method;ViolatedRule;Object;Statement
RequiredPredicateError;w2.r;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer16479)
ConstraintError;w2.n$d;java.security.KeyPairGenerator b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.KeyPairGenerator (on Object #aa25eebd36e3e6f0848caf059013d7ed6065ac9ce796403822833c0c16220c2e);First parameter (with value "AES/CTR/NoPadding") should be any of {RSA, EC, DSA, DiffieHellman, DH};$r3 = staticinvoke <java.security.KeyPairGenerator: java.security.KeyPairGenerator getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;w2.n$d;java.security.KeyPairGenerator b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.KeyPairGenerator (on Object #aa25eebd36e3e6f0848caf059013d7ed6065ac9ce796403822833c0c16220c2e);First parameter (with value "AES/ECB/NoPadding") should be any of {RSA, EC, DSA, DiffieHellman, DH};$r3 = staticinvoke <java.security.KeyPairGenerator: java.security.KeyPairGenerator getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;w2.n$d;java.security.KeyPairGenerator b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.KeyPairGenerator (on Object #a872783c81ac110ccde3e9a7ac7046137ca4e2123dc86b9ff56f511ad16d448b);First parameter (with value "AES/ECB/NoPadding") should be any of {RSA, EC, DSA, DiffieHellman, DH};$r3 = staticinvoke <java.security.KeyPairGenerator: java.security.KeyPairGenerator getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$d;java.security.KeyPairGenerator b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.KeyPairGenerator (on Object #a872783c81ac110ccde3e9a7ac7046137ca4e2123dc86b9ff56f511ad16d448b);First parameter (with value "AES/CTR/NoPadding") should be any of {RSA, EC, DSA, DiffieHellman, DH};$r3 = staticinvoke <java.security.KeyPairGenerator: java.security.KeyPairGenerator getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$c;java.security.KeyFactory b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.KeyFactory (on Object #b4685fd106a1e31a899c5b655323b5e2ecd58d5370c856c31e356de5b560b666);First parameter (with value "AES/CTR/NoPadding") should be any of {RSA, DiffieHellman, DH, DSA, EC};$r3 = staticinvoke <java.security.KeyFactory: java.security.KeyFactory getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$c;java.security.KeyFactory b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.KeyFactory (on Object #b4685fd106a1e31a899c5b655323b5e2ecd58d5370c856c31e356de5b560b666);First parameter (with value "AES/ECB/NoPadding") should be any of {RSA, DiffieHellman, DH, DSA, EC};$r3 = staticinvoke <java.security.KeyFactory: java.security.KeyFactory getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$c;java.security.KeyFactory b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.KeyFactory (on Object #6cc9b1a217b9b555d3271d578852f8b633345d10eeb2254b26cd971212b04502);First parameter (with value "AES/ECB/NoPadding") should be any of {RSA, DiffieHellman, DH, DSA, EC};$r3 = staticinvoke <java.security.KeyFactory: java.security.KeyFactory getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;w2.n$c;java.security.KeyFactory b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.KeyFactory (on Object #6cc9b1a217b9b555d3271d578852f8b633345d10eeb2254b26cd971212b04502);First parameter (with value "AES/CTR/NoPadding") should be any of {RSA, DiffieHellman, DH, DSA, EC};$r3 = staticinvoke <java.security.KeyFactory: java.security.KeyFactory getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;w2.n$f;java.security.MessageDigest b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.MessageDigest (on Object #ca1d39862678201296c51a955260641b41154c498e78328991560b425c11fd3);First parameter (with value "AES/CTR/NoPadding") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$f;java.security.MessageDigest b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.MessageDigest (on Object #ca1d39862678201296c51a955260641b41154c498e78328991560b425c11fd3);First parameter (with value "AES/ECB/NoPadding") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$f;java.security.MessageDigest b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.MessageDigest (on Object #39a65b2f31ec2206a49112d28b586f97fee8878a2d835f6d43a01b13d0081e98);First parameter (with value "AES/ECB/NoPadding") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;w2.n$f;java.security.MessageDigest b(java.lang.String,java.security.Provider);violating CrySL rule for java.security.MessageDigest (on Object #39a65b2f31ec2206a49112d28b586f97fee8878a2d835f6d43a01b13d0081e98);First parameter (with value "AES/CTR/NoPadding") should be any of {SHA-256, SHA-384, SHA-512};$r3 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;w2.n$b;javax.crypto.KeyAgreement b(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.KeyAgreement (on Object #42e085d167ce90a052fcb5d2560cb1d1984ff2bb176d53b44b943b36d51cdbb5);First parameter (with value "AES/CTR/NoPadding") should be any of {DH, DiffieHellman, ECDH};$r3 = staticinvoke <javax.crypto.KeyAgreement: javax.crypto.KeyAgreement getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;w2.n$b;javax.crypto.KeyAgreement b(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.KeyAgreement (on Object #6dfb691e1ec48df702b055b8aaf957e2c5d918a43eac1f508c23de630dae2a56);First parameter (with value "AES/CTR/NoPadding") should be any of {DH, DiffieHellman, ECDH};$r3 = staticinvoke <javax.crypto.KeyAgreement: javax.crypto.KeyAgreement getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$b;javax.crypto.KeyAgreement b(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.KeyAgreement (on Object #42e085d167ce90a052fcb5d2560cb1d1984ff2bb176d53b44b943b36d51cdbb5);First parameter (with value "AES/ECB/NoPadding") should be any of {DH, DiffieHellman, ECDH};$r3 = staticinvoke <javax.crypto.KeyAgreement: javax.crypto.KeyAgreement getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;w2.n$b;javax.crypto.KeyAgreement b(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.KeyAgreement (on Object #6dfb691e1ec48df702b055b8aaf957e2c5d918a43eac1f508c23de630dae2a56);First parameter (with value "AES/ECB/NoPadding") should be any of {DH, DiffieHellman, ECDH};$r3 = staticinvoke <javax.crypto.KeyAgreement: javax.crypto.KeyAgreement getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$a;javax.crypto.Cipher b(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Cipher (on Object #ac24a291e724759b44b81ec8cd2a3b0b75f14780376e606b15b222f16e1a34a0);First parameter (with value "AES/ECB/NoPadding") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r3 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$a;javax.crypto.Cipher b(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Cipher (on Object #7881f0542993b41d3a7fd035a12aae6966d34b4f9cf034d5ce7781f59a9ac110);First parameter (with value "AES/ECB/NoPadding") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB};$r3 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;w2.n$e;javax.crypto.Mac b(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Mac (on Object #bdc1258c94ac1b3e07b9a129a2775f81ea6f3c954d0ac5e1fe299eae6a1de589);First parameter (with value "AES/ECB/NoPadding") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$e;javax.crypto.Mac b(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Mac (on Object #bdc1258c94ac1b3e07b9a129a2775f81ea6f3c954d0ac5e1fe299eae6a1de589);First parameter (with value "AES/CTR/NoPadding") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>($r2)
ConstraintError;w2.n$e;javax.crypto.Mac b(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Mac (on Object #5e63281c2320d85f4de881e5b70505a7c19ee71fcd55f00acda0fce9b71931c2);First parameter (with value "AES/ECB/NoPadding") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;w2.n$e;javax.crypto.Mac b(java.lang.String,java.security.Provider);violating CrySL rule for javax.crypto.Mac (on Object #5e63281c2320d85f4de881e5b70505a7c19ee71fcd55f00acda0fce9b71931c2);First parameter (with value "AES/CTR/NoPadding") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String,java.security.Provider)>($r2, $r1)
ConstraintError;n3.d;byte[] e(java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #9bd10c7b9cfec02737cc272549d3f0004a3894ab79ad32aa39cf8c3079b5a921);First parameter (with value "SHA1") should be any of {SHA-256, SHA-384, SHA-512};$r2 = staticinvoke <java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>(varReplacer12282)
ConstraintError;z0.c;boolean d(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #bf7eb807c62eae7ff2cea750611d7d7d558cb9c12e9b3fdf9e8b497796ccba7c);First parameter (with value "AndroidKeyStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r1 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer14571)
ConstraintError;t2.b$a;o2.o c(v2.v);violating CrySL rule for javax.crypto.spec.SecretKeySpec (on Object #a9556c6f6e2ba2d91b30027a1e21b52d8857ca96d703fa14d7a738343b1436f);Second parameter (with value "HMAC") should be any of {AES, HmacSHA224, HmacSHA256, HmacSHA384, HmacSHA512};specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r6, varReplacer15184)
RequiredPredicateError;t2.b$a;o2.o c(v2.v);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r6, varReplacer15184)
ConstraintError;s2.c$b;void <init>();violating CrySL rule for java.security.KeyStore (on Object #79ba24cd5faa3e10387f38fb16f03ce9c01fe8cdc01dce1e5395f699cc29f70d);First parameter (with value "AndroidKeyStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r1 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer16021)
ConstraintError;s2.c;boolean e(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #43654930585224ebdaa8afb4e8894e8b32b0aef14f86b34fb5b5bf6212e6fe35);First parameter (with value "AndroidKeyStore") should be any of {JCEKS, JKS, DKS, PKCS11, PKCS12};$r4 = staticinvoke <java.security.KeyStore: java.security.KeyStore getInstance(java.lang.String)>(varReplacer16028)
NeverTypeOfError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be of type java.lang.String.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
HardCodedError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be hardcoded.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
RequiredPredicateError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r24.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>($r14)
RequiredPredicateError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r7.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r17, $r25, varReplacer16125)
NeverTypeOfError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #e0030e453eeb47e41e334c8edfbfe2d4ecfc8456e7a5af293a37168f6c0bdb7c);Second parameter should never be of type java.lang.String.;virtualinvoke $r16.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r10)
HardCodedError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #e0030e453eeb47e41e334c8edfbfe2d4ecfc8456e7a5af293a37168f6c0bdb7c);Second parameter should never be hardcoded.;virtualinvoke $r16.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r10)
NeverTypeOfError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be of type java.lang.String.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
HardCodedError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be hardcoded.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
ConstraintError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext (on Object #b0283d7078b3ce9de4b0e07b965441aed6eb87c9111c5171021d9b6c7a46e0e5);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r7 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>($r4)
RequiredPredicateError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.KeyManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r16.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r10)
RequiredPredicateError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r7.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r17, $r25, varReplacer16125)
RequiredPredicateError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r7.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r17, $r25, varReplacer16125)
NeverTypeOfError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #e0030e453eeb47e41e334c8edfbfe2d4ecfc8456e7a5af293a37168f6c0bdb7c);Second parameter should never be of type java.lang.String.;virtualinvoke $r16.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r10)
HardCodedError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #e0030e453eeb47e41e334c8edfbfe2d4ecfc8456e7a5af293a37168f6c0bdb7c);Second parameter should never be hardcoded.;virtualinvoke $r16.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r10)
ConstraintError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext (on Object #b86a0ea90f3547987ad1f567e1418fc46c5f408a3f43c8329195b1d9d8546d7);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r7 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String,java.lang.String)>($r4, $r3)
NeverTypeOfError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be of type java.lang.String.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
HardCodedError;m3.a;javax.net.ssl.SSLContext m(java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #dc56aad2a84fb525c8d92caa218da9bb103c90acf9e6406f90d7494ebe206c49);Second parameter should never be hardcoded.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r10)
RequiredPredicateError;q2.a;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer16468)
RequiredPredicateError;q2.a;java.security.spec.AlgorithmParameterSpec d(byte[],int,int);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r3.<javax.crypto.spec.IvParameterSpec: void <init>(byte[],int,int)>($r1, $i1, $i0)
RequiredPredicateError;q2.a;java.security.spec.AlgorithmParameterSpec d(byte[],int,int);violating CrySL rule for javax.crypto.spec.GCMParameterSpec ;Second parameter was not properly generated as randomized;specialinvoke $r2.<javax.crypto.spec.GCMParameterSpec: void <init>(int,byte[],int,int)>(varReplacer4600, $r1, $i1, $i0)
RequiredPredicateError;w2.a;void <init>(byte[],int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer16465)
RequiredPredicateError;w2.a;void c(byte[],int,int,byte[],int,byte[],boolean);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r8.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r7)
RequiredPredicateError;w2.b;byte[] b(byte[],byte[]);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r9.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r7)
RequiredPredicateError;w2.b;void <init>(byte[],int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r3.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer16464)
RequiredPredicateError;w2.b;byte[] a(byte[],byte[]);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r10.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r4)
RequiredPredicateError;w2.c;java.security.spec.AlgorithmParameterSpec d(byte[],int,int);violating CrySL rule for javax.crypto.spec.GCMParameterSpec ;Second parameter was not properly generated as randomized;specialinvoke $r2.<javax.crypto.spec.GCMParameterSpec: void <init>(int,byte[],int,int)>(varReplacer4597, $r0, $i0, $i1)
RequiredPredicateError;w2.c;java.security.spec.AlgorithmParameterSpec d(byte[],int,int);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r1.<javax.crypto.spec.IvParameterSpec: void <init>(byte[],int,int)>($r0, $i0, $i1)
RequiredPredicateError;w2.c;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, varReplacer16467)
RequiredPredicateError;s2.b;byte[] d(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r4.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer9081, $r5)
RequiredPredicateError;s2.b;byte[] c(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r5.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer6802, $r1, $r4)
RequiredPredicateError;s2.b;byte[] c(byte[],byte[]);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r5.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer6802, $r1, $r4)
RequiredPredicateError;s2.b;byte[] c(byte[],byte[]);violating CrySL rule for javax.crypto.spec.GCMParameterSpec ;Second parameter was not properly generated as randomized;specialinvoke $r4.<javax.crypto.spec.GCMParameterSpec: void <init>(int,byte[],int,int)>(varReplacer6804, $r2, varReplacer6805, varReplacer6806)
