ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;org.sipdroid.sipua.ui.Sipdroid;void prepareMulticastSocket();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$i0 = virtualinvoke $r11.<zorg.SRTP: int startNewSession()>()
IncompleteOperationError;org.sipdroid.sipua.ui.Sipdroid;void prepareMulticastSocket();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r11 = r0.<org.sipdroid.sipua.ui.Sipdroid: zorg.SRTP srtp>
IncompleteOperationError;org.sipdroid.sipua.ui.Sipdroid;void startRX();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r7.<org.sipdroid.media.RtpStreamReceiver: void start()>()
IncompleteOperationError;org.sipdroid.sipua.ui.Sipdroid;void on(android.content.Context,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r4.<java.lang.Thread: void start()>()
IncompleteOperationError;org.spongycastle.math.ec.ECPoint;org.spongycastle.math.ec.ECPoint normalize(org.spongycastle.math.ec.ECFieldElement);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$i0 = virtualinvoke r0.<org.spongycastle.math.ec.ECPoint: int getCurveCoordinateSystem()>()
IncompleteOperationError;org.sipdroid.media.RtpStreamSender;void sendPacket(org.sipdroid.net.RtpPacket);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r3 = virtualinvoke $r2.<zorg.SRTP: zorg.platform.RtpPacket protect(zorg.platform.RtpPacket)>($r1)
IncompleteOperationError;android.support.v4.widget.AutoScrollHelper;void cancelTargetTouch();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r2.<android.view.View: boolean onTouchEvent(android.view.MotionEvent)>($r1)
IncompleteOperationError;android.support.v4.widget.AutoScrollHelper;void startAnimating();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r1.<java.lang.Runnable: void run()>()
IncompleteOperationError;android.support.v4.widget.AutoScrollHelper;void startAnimating();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;staticinvoke <android.support.v4.view.ViewCompat: void postOnAnimationDelayed(android.view.View,java.lang.Runnable,long)>($r3, $r1, $l1)
IncompleteOperationError;android.support.v4.widget.AutoScrollHelper;void startAnimating();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;staticinvoke <android.support.v4.view.ViewCompat: void postOnAnimationDelayed(android.view.View,java.lang.Runnable,long)>($r3, $r1, $l1)
IncompleteOperationError;org.ice4j.socket.GoogleRelayedCandidateDelegate;void createSendThread();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r2.<java.lang.Thread: void start()>()
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat$BaseViewPropertyAnimatorCompatImpl;void startAnimation(android.support.v4.view.ViewPropertyAnimatorCompat,android.view.View);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r6.<java.lang.Runnable: void run()>()
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat$BaseViewPropertyAnimatorCompatImpl;void startAnimation(android.support.v4.view.ViewPropertyAnimatorCompat,android.view.View);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r5.<java.lang.Runnable: void run()>()
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat$BaseViewPropertyAnimatorCompatImpl;void startAnimation(android.support.v4.view.ViewPropertyAnimatorCompat,android.view.View);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r6 = staticinvoke <android.support.v4.view.ViewPropertyAnimatorCompat: java.lang.Runnable access$000(android.support.v4.view.ViewPropertyAnimatorCompat)>($r1)
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat$ICSViewPropertyAnimatorCompatImpl$MyVpaListener;void onAnimationEnd(android.view.View);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r3 = staticinvoke <android.support.v4.view.ViewPropertyAnimatorCompat: java.lang.Runnable access$000(android.support.v4.view.ViewPropertyAnimatorCompat)>($r2)
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat$ICSViewPropertyAnimatorCompatImpl$MyVpaListener;void onAnimationEnd(android.view.View);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r3.<java.lang.Runnable: void run()>()
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat$ICSViewPropertyAnimatorCompatImpl$MyVpaListener;void onAnimationStart(android.view.View);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r3 = staticinvoke <android.support.v4.view.ViewPropertyAnimatorCompat: java.lang.Runnable access$100(android.support.v4.view.ViewPropertyAnimatorCompat)>($r2)
IncompleteOperationError;android.support.v4.view.ViewPropertyAnimatorCompat$ICSViewPropertyAnimatorCompatImpl$MyVpaListener;void onAnimationStart(android.view.View);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r3.<java.lang.Runnable: void run()>()
IncompleteOperationError;org.xbill.DNS.UDPClient;void <clinit>();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r2.<java.lang.Thread: void start()>()
IncompleteOperationError;org.ice4j.socket.IceTcpServerSocketWrapper;void <init>(java.net.ServerSocket,org.ice4j.ice.Component);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r5.<java.lang.Thread: void start()>()
IncompleteOperationError;org.sipdroid.sipua.RegisterAgent;void onDlgSubscriptionSuccess(org.zoolu.sip.dialog.SubscriberDialog,int,java.lang.String,org.zoolu.sip.message.Message);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r4.<java.lang.Thread: void start()>()
IncompleteOperationError;org.sipdroid.sipua.RegisterAgent;void delayStartMWI();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r1.<java.lang.Thread: void start()>()
IncompleteOperationError;android.support.v4.widget.DrawerLayout$ViewDragCallback;void onEdgeTouched(int,int);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r1.<android.support.v4.widget.DrawerLayout: boolean postDelayed(java.lang.Runnable,long)>($r2, varReplacer22910)
IncompleteOperationError;android.support.v7.widget.Toolbar$ExpandedActionViewMenuPresenter;boolean expandItemActionView(android.support.v7.internal.view.menu.MenuBuilder,android.support.v7.internal.view.menu.MenuItemImpl);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r9.<android.support.v7.view.CollapsibleActionView: void onActionViewExpanded()>()
IncompleteOperationError;org.spongycastle.math.ec.ECCurve;void checkPoints(org.spongycastle.math.ec.ECPoint[],int,int);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r3 = virtualinvoke r2.<org.spongycastle.math.ec.ECPoint: org.spongycastle.math.ec.ECCurve getCurve()>()
IncompleteOperationError;org.spongycastle.math.ec.ECCurve;void normalizeAll(org.spongycastle.math.ec.ECPoint[],int,int,org.spongycastle.math.ec.ECFieldElement);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r0.<org.spongycastle.math.ec.ECCurve: void checkPoints(org.spongycastle.math.ec.ECPoint[],int,int)>($r1, $i0, $i1)
IncompleteOperationError;org.ice4j.pseudotcp.PseudoTcpSocketImpl;void startThreads();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r3.<java.lang.Thread: void start()>()
IncompleteOperationError;android.support.v7.internal.view.menu.MenuItemImpl;boolean invoke();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r5.<java.lang.Runnable: void run()>()
IncompleteOperationError;android.support.v7.internal.app.ToolbarActionBar;boolean invalidateOptionsMenu();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;staticinvoke <android.support.v4.view.ViewCompat: void postOnAnimation(android.view.View,java.lang.Runnable)>($r1, $r2)
IncompleteOperationError;org.sipdroid.sipua.UserAgent;void launchMediaApplication();violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$i3 = virtualinvoke r23.<zorg.SRTP: int startNewSession()>()
IncompleteOperationError;org.sipdroid.sipua.UserAgent;void launchMediaApplication();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$i3 = virtualinvoke r23.<zorg.SRTP: int startNewSession()>()
IncompleteOperationError;org.sipdroid.sipua.UserAgent;void launchMediaApplication();violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;interfaceinvoke $r5.<org.sipdroid.media.MediaLauncher: boolean startMedia()>()
IncompleteOperationError;org.sipdroid.sipua.UserAgent;void launchMediaApplication();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;r23 = null
IncompleteOperationError;android.support.v7.widget.ListPopupWindow;void show();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r5.<android.os.Handler: boolean post(java.lang.Runnable)>($r6)
IncompleteOperationError;org.ice4j.stack.MessageProcessor;void start();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r1.<java.lang.Thread: void start()>()
IncompleteOperationError;org.lumicall.android.ganglia.AndroidGScheduler;void onReceive(android.content.Context,android.content.Intent);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke r10.<java.lang.Runnable: void run()>()
IncompleteOperationError;android.support.v7.internal.app.WindowDecorActionBar;void selectTab(android.support.v7.app.ActionBar$Tab);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r4.<android.support.v4.app.FragmentTransaction: int commit()>()
IncompleteOperationError;android.support.v7.internal.app.WindowDecorActionBar;void selectTab(android.support.v7.app.ActionBar$Tab);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r7.<android.support.v7.internal.widget.ScrollingTabContainerView: void animateToTab(int)>($i0)
IncompleteOperationError;android.support.v7.internal.app.WindowDecorActionBar;void selectTab(android.support.v7.app.ActionBar$Tab);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r7.<android.support.v7.internal.widget.ScrollingTabContainerView: void setTabSelected(int)>($i0)
IncompleteOperationError;org.lumicall.android.reg.SMSProgressReceiver;void onReceive(android.content.Context,android.content.Intent);violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke $r16.<java.lang.Thread: void start()>()
IncompleteOperationError;org.ice4j.stack.Connector;void start();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r1.<java.lang.Thread: void start()>()
IncompleteOperationError;zorg.ZRTP;void startSession();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r1.<java.lang.Thread: void start()>()
IncompleteOperationError;zorg.ZRTP;void calculateSharedKeys();violating CrySL rule for java.security.MessageDigest (on Object #6c9e851c22a6528b4b6d21d5a10dcee2cbbbcc5fdf8b2333662d0abde4e8fb7a);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;interfaceinvoke $r6.<zorg.platform.Digest: int getDigest(byte[],int,boolean)>(r1, varReplacer25523, varReplacer25524)
IncompleteOperationError;zorg.ZRTP;byte[] createSHA256Diggest(byte[],int,int);violating CrySL rule for java.security.MessageDigest (on Object #6c9e851c22a6528b4b6d21d5a10dcee2cbbbcc5fdf8b2333662d0abde4e8fb7a);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;interfaceinvoke $r4.<zorg.platform.Digest: int getDigest(byte[],int,boolean)>($r1, varReplacer25478, varReplacer25478)
IncompleteOperationError;zorg.ZRTP;java.lang.String calculateSHA256Hash(byte[],int,int);violating CrySL rule for java.security.MessageDigest (on Object #6c9e851c22a6528b4b6d21d5a10dcee2cbbbcc5fdf8b2333662d0abde4e8fb7a);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;interfaceinvoke $r6.<zorg.platform.Digest: int getDigest(byte[],int,boolean)>(r2, $i5, varReplacer26716)
IncompleteOperationError;zorg.ZRTP;byte[] createRemoteHvi(byte[],int,int);violating CrySL rule for java.security.MessageDigest (on Object #6c9e851c22a6528b4b6d21d5a10dcee2cbbbcc5fdf8b2333662d0abde4e8fb7a);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;interfaceinvoke $r2.<zorg.platform.Digest: int getDigest(byte[],int,boolean)>($r1, varReplacer25526, varReplacer25526)
IncompleteOperationError;org.zoolu.net.IpAddress;int hashCode();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r1 = virtualinvoke r0.<org.zoolu.net.IpAddress: java.lang.String toString()>()
IncompleteOperationError;android.support.v4.app.BackStackRecord;void run();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r1 = virtualinvoke $r1.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.Object)>(r0)
IncompleteOperationError;android.support.v4.app.BackStackRecord;void run();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r0.<android.support.v4.app.BackStackRecord: void bumpBackStackNesting(int)>(varReplacer5039)
IncompleteOperationError;android.support.v4.app.BackStackRecord;void run();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;r4 = specialinvoke r0.<android.support.v4.app.BackStackRecord: android.support.v4.app.BackStackRecord$TransitionState beginTransition(android.util.SparseArray,android.util.SparseArray,boolean)>(r5, r6, varReplacer5025)
IncompleteOperationError;org.ice4j.ice.ConnectivityCheckClient$PaceMaker;void run();violating CrySL rule for javax.crypto.Cipher (on Object #394d8d40ab22f6a53b9840921a66404c37feff4b63e049f2be4644cb280d8242);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r4.<java.util.List: boolean remove(java.lang.Object)>(r0)
RequiredPredicateError;zorg.platform.j2se.HMACSHA1Impl;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r4.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r1, $r5)
ConstraintError;zorg.platform.j2se.HMACSHA1Impl;void <init>(byte[]);violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);First parameter (with value "HmacSHA1") should be any of {HmacSHA256, HmacSHA384, HmacSHA512, HmacPBESHA1, PBEWithHmacSHA1, PBEWithHmacSHA224, PBEWithHmacSHA256, PBEWithHmacSHA384, PBEWithHmacSHA512};$r3 = staticinvoke <javax.crypto.Mac: javax.crypto.Mac getInstance(java.lang.String)>(varReplacer21982)
TypestateError;zorg.platform.j2se.HMACSHA1Impl;void update(byte[],int,int);violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Unexpected call to method update on object of type javax.crypto.Mac. Expect a call to one of the following methods init;virtualinvoke $r2.<javax.crypto.Mac: void update(byte[],int,int)>($r1, $i0, $i1)
TypestateError;zorg.platform.j2se.HMACSHA1Impl;int getMAC(byte[],int);violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Unexpected call to method doFinal on object of type javax.crypto.Mac. Expect a call to one of the following methods init;virtualinvoke $r3.<javax.crypto.Mac: void doFinal(byte[],int)>($r1, $i0)
IncompleteOperationError;org.sipdroid.media.RtpStreamReceiver;void run();violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$i6 = virtualinvoke $r18.<zorg.SRTP: int unprotect(zorg.platform.RtpPacket)>($r10)
IncompleteOperationError;org.sipdroid.media.RtpStreamReceiver;void run();violating CrySL rule for javax.crypto.Mac (on Object #2e94d55170a33388fadc3c6e947452181734b0e21943cf8bb9ef5f0fd6e2b02);Operation on object of type javax.crypto.Mac object not completed. Expected call to init;$r18 = r0.<org.sipdroid.media.RtpStreamReceiver: zorg.SRTP srtp>
IncompleteOperationError;org.xbill.DNS.SimpleResolver;org.xbill.DNS.Message sendAXFR(org.xbill.DNS.Message);violating CrySL rule for java.security.MessageDigest (on Object #6166e08a9044525fac3743cdfeb133b2ef06f4f7bbc97074815e8c46585210b7);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, getInstance;$r9 = virtualinvoke $r8.<org.xbill.DNS.ZoneTransferIn: java.util.List getAXFR()>()
IncompleteOperationError;org.xbill.DNS.TSIG;org.xbill.DNS.TSIGRecord generate(org.xbill.DNS.Message,byte[],int,org.xbill.DNS.TSIGRecord);violating CrySL rule for java.security.MessageDigest (on Object #6166e08a9044525fac3743cdfeb133b2ef06f4f7bbc97074815e8c46585210b7);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;r6 = null
IncompleteOperationError;org.xbill.DNS.TSIG;org.xbill.DNS.TSIGRecord generate(org.xbill.DNS.Message,byte[],int,org.xbill.DNS.TSIGRecord);violating CrySL rule for java.security.MessageDigest (on Object #6166e08a9044525fac3743cdfeb133b2ef06f4f7bbc97074815e8c46585210b7);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;virtualinvoke r6.<org.xbill.DNS.utils.HMAC: void update(byte[])>($r2)
IncompleteOperationError;org.xbill.DNS.TSIG;org.xbill.DNS.TSIGRecord generate(org.xbill.DNS.Message,byte[],int,org.xbill.DNS.TSIGRecord);violating CrySL rule for java.security.MessageDigest (on Object #6166e08a9044525fac3743cdfeb133b2ef06f4f7bbc97074815e8c46585210b7);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;virtualinvoke r6.<org.xbill.DNS.utils.HMAC: void update(byte[])>($r2)
IncompleteOperationError;org.xbill.DNS.TSIG;org.xbill.DNS.TSIGRecord generate(org.xbill.DNS.Message,byte[],int,org.xbill.DNS.TSIGRecord);violating CrySL rule for java.security.MessageDigest (on Object #6166e08a9044525fac3743cdfeb133b2ef06f4f7bbc97074815e8c46585210b7);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;virtualinvoke r6.<org.xbill.DNS.utils.HMAC: void update(byte[])>($r8)
IncompleteOperationError;org.xbill.DNS.TSIG;org.xbill.DNS.TSIGRecord generate(org.xbill.DNS.Message,byte[],int,org.xbill.DNS.TSIGRecord);violating CrySL rule for java.security.MessageDigest (on Object #6166e08a9044525fac3743cdfeb133b2ef06f4f7bbc97074815e8c46585210b7);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;specialinvoke r6.<org.xbill.DNS.utils.HMAC: void <init>(java.lang.String,int,byte[])>($r7, $i1, $r8)
IncompleteOperationError;org.xbill.DNS.TSIG;org.xbill.DNS.TSIGRecord generate(org.xbill.DNS.Message,byte[],int,org.xbill.DNS.TSIGRecord);violating CrySL rule for java.security.MessageDigest (on Object #6166e08a9044525fac3743cdfeb133b2ef06f4f7bbc97074815e8c46585210b7);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;$r2 = virtualinvoke r6.<org.xbill.DNS.utils.HMAC: byte[] sign()>()
IncompleteOperationError;org.xbill.DNS.TSIG;byte verify(org.xbill.DNS.Message,byte[],int,org.xbill.DNS.TSIGRecord);violating CrySL rule for java.security.MessageDigest (on Object #6166e08a9044525fac3743cdfeb133b2ef06f4f7bbc97074815e8c46585210b7);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;specialinvoke r4.<org.xbill.DNS.utils.HMAC: void <init>(java.lang.String,int,byte[])>($r6, $i0, $r7)
IncompleteOperationError;org.xbill.DNS.TSIG;byte verify(org.xbill.DNS.Message,byte[],int,org.xbill.DNS.TSIGRecord);violating CrySL rule for java.security.MessageDigest (on Object #6166e08a9044525fac3743cdfeb133b2ef06f4f7bbc97074815e8c46585210b7);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;$i5 = virtualinvoke r4.<org.xbill.DNS.utils.HMAC: int digestLength()>()
ConstraintError;org.spongycastle.jcajce.provider.asymmetric.ec.KeyPairGeneratorSpi$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #64b399530a45d6f3050925cd8f4e01af72f06f43f2328cd65d873ffa97217ca1);First parameter (with value "P-224") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer23262)
ConstraintError;org.spongycastle.jcajce.provider.asymmetric.ec.KeyPairGeneratorSpi$EC;void <clinit>();violating CrySL rule for java.security.spec.ECGenParameterSpec (on Object #9c24a4016007aeebb16184dcbaa9f4f646d73afef2fef4e94a7e6de10a60ab3f);First parameter (with value "P-521") should be any of {brainpoolP224r1, 1.3.36.3.3.2.8.1.1.5, brainpoolP256r1, 1.3.36.3.3.2.8.1.1.7, brainpoolP320r1, 1.3.36.3.3.2.8.1.1.9, brainpoolP384r1, 1.3.36.3.3.2.8.1.1.11, brainpoolP512r1, 1.3.36.3.3.2.8.1.1.13, secp224r1, NIST P-224, 1.3.132.0.33, secp256r1, NIST P-256, X9.62 prime256v1, 1.2.840.10045.3.1.7, secp384r1, NIST P-384, 1.3.132.0.34, secp521r1, NIST P-521, 1.3.132.0.35};specialinvoke $r2.<java.security.spec.ECGenParameterSpec: void <init>(java.lang.String)>(varReplacer23259)
