ErrorType;Class;Method;ViolatedRule;Object;Statement
RequiredPredicateError;net.i2p.crypto.DSAEngine;boolean altVerifySig(net.i2p.data.Signature,byte[],int,int,net.i2p.data.SigningPublicKey);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r13.<java.security.Signature: void initVerify(java.security.PublicKey)>($r6)
ConstraintError;net.i2p.crypto.DSAEngine;net.i2p.data.Signature altSignSHA1(byte[],int,int,net.i2p.data.SigningPrivateKey);violating CrySL rule for java.security.Signature (on Object #6a628345ec6d60d8515db0a30824334275813aa8ba9eb0083f4aaf4189aed2c4);First parameter (with value "SHA1withDSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r3 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>(varReplacer36091)
RequiredPredicateError;net.i2p.crypto.DSAEngine;net.i2p.data.Signature altSignSHA1(byte[],int,int,net.i2p.data.SigningPrivateKey);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Privkey;virtualinvoke $r3.<java.security.Signature: void initSign(java.security.PrivateKey,java.security.SecureRandom)>($r4, $r6)
RequiredPredicateError;net.i2p.crypto.DSAEngine;boolean altVerifySigSHA1(net.i2p.data.Signature,byte[],int,int,net.i2p.data.SigningPublicKey);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r4.<java.security.Signature: void initVerify(java.security.PublicKey)>($r5)
ConstraintError;net.i2p.crypto.DSAEngine;boolean altVerifySigSHA1(net.i2p.data.Signature,byte[],int,int,net.i2p.data.SigningPublicKey);violating CrySL rule for java.security.Signature (on Object #5b2925284d41b1e45b30e9dbbf36ede1cf3055496bdaf94bb1727dcaa7b6a8f4);First parameter (with value "SHA1withDSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r4 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>(varReplacer38358)
RequiredPredicateError;net.i2p.crypto.DSAEngine;boolean altVerifySigRaw(net.i2p.data.Signature,net.i2p.data.SimpleDataStructure,java.security.PublicKey);violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Pubkey;virtualinvoke $r12.<java.security.Signature: void initVerify(java.security.PublicKey)>($r3)
ConstraintError;net.i2p.crypto.DSAEngine;boolean altVerifySigRaw(net.i2p.data.Signature,net.i2p.data.SimpleDataStructure,java.security.PublicKey);violating CrySL rule for java.security.Signature (on Object #5bb88b1c4026dd776be5f8cddb0361f178be0374f86a9abc295c50060181fe8b);First parameter (with value "NONEwithRSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r12 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r11)
ConstraintError;net.i2p.crypto.DSAEngine;boolean altVerifySigRaw(net.i2p.data.Signature,net.i2p.data.SimpleDataStructure,java.security.PublicKey);violating CrySL rule for java.security.Signature (on Object #5bb88b1c4026dd776be5f8cddb0361f178be0374f86a9abc295c50060181fe8b);First parameter (with value "NONEwithDSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r12 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r11)
ConstraintError;net.i2p.crypto.DSAEngine;boolean altVerifySigRaw(net.i2p.data.Signature,net.i2p.data.SimpleDataStructure,java.security.PublicKey);violating CrySL rule for java.security.Signature (on Object #5bb88b1c4026dd776be5f8cddb0361f178be0374f86a9abc295c50060181fe8b);First parameter (with value "NONEwithEdDSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r12 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r11)
ConstraintError;net.i2p.crypto.DSAEngine;boolean altVerifySigRaw(net.i2p.data.Signature,net.i2p.data.SimpleDataStructure,java.security.PublicKey);violating CrySL rule for java.security.Signature (on Object #5bb88b1c4026dd776be5f8cddb0361f178be0374f86a9abc295c50060181fe8b);First parameter (with value "NONEwithECDSA") should be any of {SHA256withRSA, SHA256withECDSA, SHA256withDSA, SHA384withRSA, SHA512withRSA, SHA384withECDSA, SHA512withECDSA};$r12 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r11)
IncompleteOperationError;net.i2p.data.router.RouterInfo;void readBytes(java.io.InputStream,boolean);violating CrySL rule for java.security.MessageDigest (on Object #ebbfae4c2102b1669ed35c302539b2d2844ba0bdff388895ce76a1a7f2865351);Operation on object of type java.security.MessageDigest object not completed. Expected call to java.security.MessageDigest: int digest(byte[],int,int), java.security.MessageDigest: byte[] digest(), java.security.MessageDigest: byte[] digest(byte[]);$r11 = virtualinvoke $r10.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;net.i2p.data.router.RouterInfo;void readBytes(java.io.InputStream,boolean);violating CrySL rule for java.security.MessageDigest (on Object #4b2c36bec6a83bef7642eb3a7b1f93cf7c04d9f7ba9431560f9b145d7e6b8);Operation on object of type java.security.MessageDigest object not completed. Expected call to java.security.MessageDigest: int digest(byte[],int,int), java.security.MessageDigest: byte[] digest(), java.security.MessageDigest: byte[] digest(byte[]);$r11 = virtualinvoke $r10.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;net.i2p.data.router.RouterInfo;void readBytes(java.io.InputStream,boolean);violating CrySL rule for java.security.DigestInputStream (on Object #1d521f6b7d859dd48f4293f2b0a3c75ea2828508b0cf0845f64574f59575dccc);Operation on object of type java.security.DigestInputStream object not completed. Expected call to read;specialinvoke $r19.<java.security.DigestInputStream: void <init>(java.io.InputStream,java.security.MessageDigest)>($r3, $r9)
IncompleteOperationError;net.i2p.data.router.RouterInfo;void readBytes(java.io.InputStream,boolean);violating CrySL rule for java.security.MessageDigest (on Object #ebbfae4c2102b1669ed35c302539b2d2844ba0bdff388895ce76a1a7f2865351);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;specialinvoke $r19.<java.security.DigestInputStream: void <init>(java.io.InputStream,java.security.MessageDigest)>($r3, $r9)
IncompleteOperationError;net.i2p.data.router.RouterInfo;void readBytes(java.io.InputStream,boolean);violating CrySL rule for java.security.MessageDigest (on Object #4b2c36bec6a83bef7642eb3a7b1f93cf7c04d9f7ba9431560f9b145d7e6b8);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;specialinvoke $r19.<java.security.DigestInputStream: void <init>(java.io.InputStream,java.security.MessageDigest)>($r3, $r9)
IncompleteOperationError;net.i2p.data.router.RouterInfo;void readBytes(java.io.InputStream,boolean);violating CrySL rule for java.security.MessageDigest (on Object #ebbfae4c2102b1669ed35c302539b2d2844ba0bdff388895ce76a1a7f2865351);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;$r10 = null
IncompleteOperationError;net.i2p.data.router.RouterInfo;void readBytes(java.io.InputStream,boolean);violating CrySL rule for java.security.MessageDigest (on Object #ebbfae4c2102b1669ed35c302539b2d2844ba0bdff388895ce76a1a7f2865351);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;$r10 = null
IncompleteOperationError;net.i2p.data.router.RouterInfo;void readBytes(java.io.InputStream,boolean);violating CrySL rule for java.security.MessageDigest (on Object #4b2c36bec6a83bef7642eb3a7b1f93cf7c04d9f7ba9431560f9b145d7e6b8);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;$r10 = null
IncompleteOperationError;net.i2p.data.router.RouterInfo;void readBytes(java.io.InputStream,boolean);violating CrySL rule for java.security.MessageDigest (on Object #4b2c36bec6a83bef7642eb3a7b1f93cf7c04d9f7ba9431560f9b145d7e6b8);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest;$r10 = null
IncompleteOperationError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #802b26876acee8405ecbc3d8e27df505470dcf8b3d6df5d21a42ec15a702827f);Operation on object of type java.security.KeyStore object not completed. Expected call to load;virtualinvoke $r16.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>($r5)
RequiredPredicateError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r15.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer8810, $r17, $r18)
IncompleteOperationError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #802b26876acee8405ecbc3d8e27df505470dcf8b3d6df5d21a42ec15a702827f);Operation on object of type java.security.KeyStore object not completed. Expected call to load;$r5 = $r4
RequiredPredicateError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r15.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer8810, $r17, $r18)
RequiredPredicateError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r16.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>($r5)
NeverTypeOfError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #fbdf52699f7862f4922f58df2503cf50c16681f33cd4a046b1eb91226564aba);Second parameter should never be of type java.lang.String.;virtualinvoke $r4.<java.security.KeyStore: void load(java.io.InputStream,char[])>(varReplacer8806, $r8)
HardCodedError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #fbdf52699f7862f4922f58df2503cf50c16681f33cd4a046b1eb91226564aba);Second parameter should never be hardcoded.;virtualinvoke $r4.<java.security.KeyStore: void load(java.io.InputStream,char[])>(varReplacer8806, $r8)
ConstraintError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext (on Object #f0c8fcf19627e158347e9b7af1af23eda04bebfe7c95e81164335124f3a95a15);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r15 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer8823)
IncompleteOperationError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #802b26876acee8405ecbc3d8e27df505470dcf8b3d6df5d21a42ec15a702827f);Operation on object of type java.security.KeyStore object not completed. Expected call to load;$i2 = staticinvoke <net.i2p.crypto.KeyStoreUtil: int addCerts(java.io.File,java.security.KeyStore)>($r10, $r5)
IncompleteOperationError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for java.security.KeyStore (on Object #802b26876acee8405ecbc3d8e27df505470dcf8b3d6df5d21a42ec15a702827f);Operation on object of type java.security.KeyStore object not completed. Expected call to load;$i0 = staticinvoke <net.i2p.crypto.KeyStoreUtil: int addCerts(java.io.File,java.security.KeyStore)>($r9, $r5)
RequiredPredicateError;net.i2p.util.I2PSSLSocketFactory;javax.net.ssl.SSLSocketFactory initSSLContext(net.i2p.I2PAppContext,boolean,java.lang.String);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r15.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer8810, $r17, $r18)
RequiredPredicateError;net.i2p.util.SSLEepGet;javax.net.ssl.SSLContext initSSLContext();violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r9.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer44220, $r11, varReplacer44220)
RequiredPredicateError;net.i2p.util.SSLEepGet;javax.net.ssl.SSLContext initSSLContext();violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r9.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer44220, $r11, varReplacer44220)
IncompleteOperationError;net.i2p.util.SSLEepGet;javax.net.ssl.SSLContext initSSLContext();violating CrySL rule for java.security.KeyStore (on Object #802b26876acee8405ecbc3d8e27df505470dcf8b3d6df5d21a42ec15a702827f);Operation on object of type java.security.KeyStore object not completed. Expected call to load;virtualinvoke $r10.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>($r1)
ConstraintError;net.i2p.util.SSLEepGet;javax.net.ssl.SSLContext initSSLContext();violating CrySL rule for javax.net.ssl.SSLContext (on Object #7207e32da26bd5fe08e2da8cd24f23ea5e829da171f03baa1ae3b0d9ae9b3a07);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r9 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer44240)
RequiredPredicateError;net.i2p.util.SSLEepGet;javax.net.ssl.SSLContext initSSLContext();violating CrySL rule for javax.net.ssl.TrustManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r10.<javax.net.ssl.TrustManagerFactory: void init(java.security.KeyStore)>($r1)
RequiredPredicateError;net.i2p.util.SSLEepGet;javax.net.ssl.SSLContext initSSLContext();violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r9.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>(varReplacer44220, $r11, varReplacer44220)
IncompleteOperationError;net.i2p.util.SSLEepGet;javax.net.ssl.SSLContext initSSLContext();violating CrySL rule for java.security.KeyStore (on Object #802b26876acee8405ecbc3d8e27df505470dcf8b3d6df5d21a42ec15a702827f);Operation on object of type java.security.KeyStore object not completed. Expected call to load;$r1 = staticinvoke <net.i2p.crypto.KeyStoreUtil: java.security.KeyStore loadSystemKeyStore()>()
IncompleteOperationError;net.i2p.util.SSLEepGet;void doFetch(net.i2p.util.SocketTimeout);violating CrySL rule for javax.net.ssl.SSLContext (on Object #7207e32da26bd5fe08e2da8cd24f23ea5e829da171f03baa1ae3b0d9ae9b3a07);Operation on object of type javax.net.ssl.SSLContext object not completed. Expected call to init;specialinvoke $r12.<net.i2p.util.EepGet$Gunzipper: void <init>(net.i2p.util.EepGet,java.io.InputStream,java.io.OutputStream)>(r0, $r9, $r13)
IncompleteOperationError;net.i2p.util.SSLEepGet;void doFetch(net.i2p.util.SocketTimeout);violating CrySL rule for javax.net.ssl.SSLContext (on Object #7207e32da26bd5fe08e2da8cd24f23ea5e829da171f03baa1ae3b0d9ae9b3a07);Operation on object of type javax.net.ssl.SSLContext object not completed. Expected call to init;virtualinvoke r0.<net.i2p.util.SSLEepGet: void readHeaders()>()
IncompleteOperationError;net.i2p.util.SSLEepGet;void doFetch(net.i2p.util.SocketTimeout);violating CrySL rule for javax.net.ssl.SSLContext (on Object #7207e32da26bd5fe08e2da8cd24f23ea5e829da171f03baa1ae3b0d9ae9b3a07);Operation on object of type javax.net.ssl.SSLContext object not completed. Expected call to init;$l1 = virtualinvoke r0.<net.i2p.util.SSLEepGet: long readChunkLength()>()
IncompleteOperationError;net.i2p.util.SSLEepGet;void sendRequest(net.i2p.util.SocketTimeout);violating CrySL rule for javax.net.ssl.SSLContext (on Object #7207e32da26bd5fe08e2da8cd24f23ea5e829da171f03baa1ae3b0d9ae9b3a07);Operation on object of type javax.net.ssl.SSLContext object not completed. Expected call to init;$r4 = virtualinvoke r0.<net.i2p.util.SSLEepGet: java.lang.String getRequest()>()
IncompleteOperationError;net.i2p.util.SSLEepGet;void sendRequest(net.i2p.util.SocketTimeout);violating CrySL rule for javax.net.ssl.SSLContext (on Object #7207e32da26bd5fe08e2da8cd24f23ea5e829da171f03baa1ae3b0d9ae9b3a07);Operation on object of type javax.net.ssl.SSLContext object not completed. Expected call to init;$r11 = virtualinvoke r0.<net.i2p.util.SSLEepGet: net.i2p.util.SSLEepGet$SSLState getSSLState()>()
IncompleteOperationError;net.i2p.util.SSLEepGet;void httpProxyConnect(java.net.Socket,java.lang.String,int);violating CrySL rule for javax.net.ssl.SSLContext (on Object #7207e32da26bd5fe08e2da8cd24f23ea5e829da171f03baa1ae3b0d9ae9b3a07);Operation on object of type javax.net.ssl.SSLContext object not completed. Expected call to init;virtualinvoke r0.<net.i2p.util.SSLEepGet: void readHeaders()>()
RequiredPredicateError;net.i2p.crypto.CryptoCheck;void <clinit>();violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r5.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r6, varReplacer13573)
ConstraintError;net.i2p.crypto.CryptoCheck;void <clinit>();violating CrySL rule for javax.crypto.Cipher (on Object #8a853b85d64a6e39e87982a00808017eda701e094b162169276401b69944a6b2);First parameter (with value "AES/CBC/NoPadding") should be any of AES/CBC/{PKCS5Padding, ISO10126Padding};$r4 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer13570)
RequiredPredicateError;net.i2p.crypto.CryptoCheck;void <clinit>();violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r4.<javax.crypto.Cipher: void init(int,java.security.Key)>(varReplacer13572, $r5)
NeverTypeOfError;net.i2p.router.client.SSLClientListenerRunner;boolean initializeFactory(java.io.File);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #a0f629a1b552d0685b04dfd9b65569db28f903e4377c8f5b5476522e076152f3);Second parameter should never be of type java.lang.String.;virtualinvoke $r17.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r16)
HardCodedError;net.i2p.router.client.SSLClientListenerRunner;boolean initializeFactory(java.io.File);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #a0f629a1b552d0685b04dfd9b65569db28f903e4377c8f5b5476522e076152f3);Second parameter should never be hardcoded.;virtualinvoke $r17.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r16)
ConstraintError;net.i2p.router.client.SSLClientListenerRunner;boolean initializeFactory(java.io.File);violating CrySL rule for javax.net.ssl.SSLContext (on Object #74fc2982e418e0018422d3ad811dfe63952c34afdf2f1e58c4bf45feb539e48f);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r12 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer18280)
RequiredPredicateError;net.i2p.router.client.SSLClientListenerRunner;boolean initializeFactory(java.io.File);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r12.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r18, varReplacer18276, $r19)
RequiredPredicateError;net.i2p.router.client.SSLClientListenerRunner;boolean initializeFactory(java.io.File);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r12.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r18, varReplacer18276, $r19)
RequiredPredicateError;net.i2p.router.client.SSLClientListenerRunner;boolean initializeFactory(java.io.File);violating CrySL rule for javax.net.ssl.SSLContext ;Second parameter was not properly generated as generated Trust Managers;virtualinvoke $r12.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r18, varReplacer18276, $r19)
NeverTypeOfError;net.i2p.router.client.SSLClientListenerRunner;boolean initializeFactory(java.io.File);violating CrySL rule for java.security.KeyStore (on Object #7c97e91a22c474b47f4b2b9d3a54052bf5422f87110638dbd0d59dad404f1612);Second parameter should never be of type java.lang.String.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r16)
HardCodedError;net.i2p.router.client.SSLClientListenerRunner;boolean initializeFactory(java.io.File);violating CrySL rule for java.security.KeyStore (on Object #7c97e91a22c474b47f4b2b9d3a54052bf5422f87110638dbd0d59dad404f1612);Second parameter should never be hardcoded.;virtualinvoke $r14.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r15, $r16)
RequiredPredicateError;net.i2p.router.client.SSLClientListenerRunner;boolean initializeFactory(java.io.File);violating CrySL rule for javax.net.ssl.KeyManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r17.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r14, $r16)
IncompleteOperationError;net.i2p.crypto.SigType;boolean x_isAvailable();violating CrySL rule for java.security.Signature (on Object #5f0c58ce260071ca6ac8d77f5db4584f89e06acdfad95361fea37d6ac6332dd1);Operation on object of type java.security.Signature object not completed. Expected call to initSign, initVerify;virtualinvoke $r7.<java.security.Signature: byte[] sign()>()
IncompleteOperationError;net.i2p.crypto.SigType;boolean x_isAvailable();violating CrySL rule for java.security.Signature (on Object #5f0c58ce260071ca6ac8d77f5db4584f89e06acdfad95361fea37d6ac6332dd1);Operation on object of type java.security.Signature object not completed. Expected call to initSign, initVerify;$r7 = staticinvoke <java.security.Signature: java.security.Signature getInstance(java.lang.String)>($r6)
RequiredPredicateError;net.i2p.crypto.SigType;boolean x_isAvailable();violating CrySL rule for java.security.Signature ;First parameter was not properly generated as generated Privkey;virtualinvoke $r7.<java.security.Signature: void initSign(java.security.PrivateKey)>($r12)
IncompleteOperationError;com.southernstorm.noise.protocol.SymmetricState;void <init>(java.lang.String,java.lang.String,java.lang.String);violating CrySL rule for java.security.MessageDigest (on Object #8de615b574e0b793a7ea90506ca907b66f2c7d0f8352e3a3d0527af60926b506);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i0 = virtualinvoke $r6.<java.security.MessageDigest: int getDigestLength()>()
IncompleteOperationError;net.i2p.crypto.eddsa.spec.EdDSAParameterSpec;void <init>(net.i2p.crypto.eddsa.math.Curve,java.lang.String,net.i2p.crypto.eddsa.math.ScalarOps,net.i2p.crypto.eddsa.math.GroupElement);violating CrySL rule for java.security.MessageDigest (on Object #e2a7fde5e14223557a76ad0c1c621daab6834282af96171dab264b22557dc255);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$i1 = virtualinvoke $r7.<java.security.MessageDigest: int getDigestLength()>()
IncompleteOperationError;gnu.crypto.prng.FortunaStandalone;void <init>();violating CrySL rule for java.security.MessageDigest (on Object #a48eb577835e8ae0201033e9e03af82d2f92d024223f7a41635a02fc1b67969a);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = newarray (java.security.MessageDigest)[32]
IncompleteOperationError;gnu.crypto.prng.FortunaStandalone;void <init>();violating CrySL rule for java.security.MessageDigest (on Object #a48eb577835e8ae0201033e9e03af82d2f92d024223f7a41635a02fc1b67969a);Operation on object of type java.security.MessageDigest object not completed. Expected call to digest, update;$r1 = r0.<gnu.crypto.prng.FortunaStandalone: java.security.MessageDigest[] pools>
NeverTypeOfError;net.i2p.sam.SSLUtil;javax.net.ssl.SSLServerSocketFactory initializeFactory(java.util.Properties);violating CrySL rule for java.security.KeyStore (on Object #366329fdd12c97773b8784ed46ce6fef59aed38e550c733b02deeb035a914b57);Second parameter should never be of type java.lang.String.;virtualinvoke $r10.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r11, $r12)
HardCodedError;net.i2p.sam.SSLUtil;javax.net.ssl.SSLServerSocketFactory initializeFactory(java.util.Properties);violating CrySL rule for java.security.KeyStore (on Object #366329fdd12c97773b8784ed46ce6fef59aed38e550c733b02deeb035a914b57);Second parameter should never be hardcoded.;virtualinvoke $r10.<java.security.KeyStore: void load(java.io.InputStream,char[])>($r11, $r12)
RequiredPredicateError;net.i2p.sam.SSLUtil;javax.net.ssl.SSLServerSocketFactory initializeFactory(java.util.Properties);violating CrySL rule for javax.net.ssl.SSLContext ;Third parameter was not properly generated as randomized;virtualinvoke $r9.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r14, varReplacer26289, $r15)
RequiredPredicateError;net.i2p.sam.SSLUtil;javax.net.ssl.SSLServerSocketFactory initializeFactory(java.util.Properties);violating CrySL rule for javax.net.ssl.SSLContext ;First parameter was not properly generated as generated Key Managers;virtualinvoke $r9.<javax.net.ssl.SSLContext: void init(javax.net.ssl.KeyManager[],javax.net.ssl.TrustManager[],java.security.SecureRandom)>($r14, varReplacer26289, $r15)
RequiredPredicateError;net.i2p.sam.SSLUtil;javax.net.ssl.SSLServerSocketFactory initializeFactory(java.util.Properties);violating CrySL rule for javax.net.ssl.KeyManagerFactory ;First parameter was not properly generated as generated Key Store;virtualinvoke $r13.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r10, $r12)
NeverTypeOfError;net.i2p.sam.SSLUtil;javax.net.ssl.SSLServerSocketFactory initializeFactory(java.util.Properties);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #397d6e48f059362231e27796c93073c6c20071069f19db959c608aa5d14fd5c9);Second parameter should never be of type java.lang.String.;virtualinvoke $r13.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r10, $r12)
HardCodedError;net.i2p.sam.SSLUtil;javax.net.ssl.SSLServerSocketFactory initializeFactory(java.util.Properties);violating CrySL rule for javax.net.ssl.KeyManagerFactory (on Object #397d6e48f059362231e27796c93073c6c20071069f19db959c608aa5d14fd5c9);Second parameter should never be hardcoded.;virtualinvoke $r13.<javax.net.ssl.KeyManagerFactory: void init(java.security.KeyStore,char[])>($r10, $r12)
ConstraintError;net.i2p.sam.SSLUtil;javax.net.ssl.SSLServerSocketFactory initializeFactory(java.util.Properties);violating CrySL rule for javax.net.ssl.SSLContext (on Object #d172ad318e7aeda42aac1efcd793ed1bf2b4ddec902198486c52ba3725e0f414);First parameter (with value "TLS") should be any of {TLSv1.2, TLSv1.3};$r9 = staticinvoke <javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getInstance(java.lang.String)>(varReplacer26279)
