ErrorType;Class;Method;ViolatedRule;Object;Statement
IncompleteOperationError;com.google.android.exoplayer2.offline.SegmentDownloader;void download(com.google.android.exoplayer2.offline.Downloader$ProgressListener);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;staticinvoke <com.google.android.exoplayer2.upstream.cache.CacheUtil: void cache(com.google.android.exoplayer2.upstream.DataSpec,com.google.android.exoplayer2.upstream.cache.Cache,com.google.android.exoplayer2.upstream.cache.CacheKeyFactory,com.google.android.exoplayer2.upstream.cache.CacheDataSource,byte[],com.google.android.exoplayer2.util.PriorityTaskManager,int,com.google.android.exoplayer2.upstream.cache.CacheUtil$ProgressListener,java.util.concurrent.atomic.AtomicBoolean,boolean)>($r6, $r3, $r13, $r5, $r17, $r4, varReplacer23754, $r16, $r2, varReplacer23755)
IncompleteOperationError;com.google.android.exoplayer2.offline.SegmentDownloader;void download(com.google.android.exoplayer2.offline.Downloader$ProgressListener);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r11 = virtualinvoke r0.<com.google.android.exoplayer2.offline.SegmentDownloader: java.util.List getSegments(com.google.android.exoplayer2.upstream.DataSource,com.google.android.exoplayer2.offline.FilterableManifest,boolean)>($r5, $r8, varReplacer23756)
IncompleteOperationError;com.google.android.exoplayer2.offline.ProgressiveDownloader;void download(com.google.android.exoplayer2.offline.Downloader$ProgressListener);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;staticinvoke <com.google.android.exoplayer2.upstream.cache.CacheUtil: void cache(com.google.android.exoplayer2.upstream.DataSpec,com.google.android.exoplayer2.upstream.cache.Cache,com.google.android.exoplayer2.upstream.cache.CacheKeyFactory,com.google.android.exoplayer2.upstream.cache.CacheDataSource,byte[],com.google.android.exoplayer2.util.PriorityTaskManager,int,com.google.android.exoplayer2.upstream.cache.CacheUtil$ProgressListener,java.util.concurrent.atomic.AtomicBoolean,boolean)>($r1, $r2, $r3, $r4, $r5, $r6, varReplacer23761, $r9, $r7, varReplacer23762)
IncompleteOperationError;com.google.android.exoplayer2.extractor.ogg.DefaultOggSeeker;void skipToNextPage(com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z0 = specialinvoke r0.<com.google.android.exoplayer2.extractor.ogg.DefaultOggSeeker: boolean skipToNextPage(com.google.android.exoplayer2.extractor.ExtractorInput,long)>($r1, $l0)
IncompleteOperationError;com.google.android.exoplayer2.extractor.ogg.DefaultOggSeeker;long getNextSeekPosition(com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z0 = specialinvoke r0.<com.google.android.exoplayer2.extractor.ogg.DefaultOggSeeker: boolean skipToNextPage(com.google.android.exoplayer2.extractor.ExtractorInput,long)>($r1, $l1)
IncompleteOperationError;com.google.android.exoplayer2.extractor.flv.FlvExtractor;int read(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.PositionHolder);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z0 = specialinvoke r0.<com.google.android.exoplayer2.extractor.flv.FlvExtractor: boolean readTagHeader(com.google.android.exoplayer2.extractor.ExtractorInput)>($r1)
IncompleteOperationError;com.google.android.exoplayer2.extractor.flv.FlvExtractor;int read(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.PositionHolder);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke r0.<com.google.android.exoplayer2.extractor.flv.FlvExtractor: void skipToTagHeader(com.google.android.exoplayer2.extractor.ExtractorInput)>($r1)
IncompleteOperationError;com.google.android.exoplayer2.extractor.flv.FlvExtractor;int read(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.PositionHolder);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z0 = specialinvoke r0.<com.google.android.exoplayer2.extractor.flv.FlvExtractor: boolean readTagData(com.google.android.exoplayer2.extractor.ExtractorInput)>($r1)
IncompleteOperationError;com.google.android.exoplayer2.extractor.flv.FlvExtractor;int read(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.PositionHolder);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z0 = specialinvoke r0.<com.google.android.exoplayer2.extractor.flv.FlvExtractor: boolean readFlvHeader(com.google.android.exoplayer2.extractor.ExtractorInput)>($r1)
IncompleteOperationError;com.google.android.exoplayer2.upstream.RawResourceDataSource;void close();violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r0.<com.google.android.exoplayer2.upstream.RawResourceDataSource: void transferEnded()>()
IncompleteOperationError;com.google.android.exoplayer2.upstream.RawResourceDataSource;void close();violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r0.<com.google.android.exoplayer2.upstream.RawResourceDataSource: void transferEnded()>()
IncompleteOperationError;com.google.android.exoplayer2.upstream.RawResourceDataSource;void close();violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r0.<com.google.android.exoplayer2.upstream.RawResourceDataSource: void transferEnded()>()
IncompleteOperationError;com.google.android.exoplayer2.upstream.RawResourceDataSource;long open(com.google.android.exoplayer2.upstream.DataSpec);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r0.<com.google.android.exoplayer2.upstream.RawResourceDataSource: void transferInitializing(com.google.android.exoplayer2.upstream.DataSpec)>($r2)
IncompleteOperationError;com.google.android.exoplayer2.extractor.ogg.OggPageHeader;boolean populate(com.google.android.exoplayer2.extractor.ExtractorInput,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$l3 = interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: long getPeekPosition()>()
IncompleteOperationError;com.google.android.exoplayer2.extractor.ogg.OggPageHeader;boolean populate(com.google.android.exoplayer2.extractor.ExtractorInput,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z1 = interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: boolean peekFully(byte[],int,int,boolean)>($r3, varReplacer46642, varReplacer46643, varReplacer46644)
IncompleteOperationError;com.google.android.exoplayer2.extractor.ogg.OggPageHeader;boolean populate(com.google.android.exoplayer2.extractor.ExtractorInput,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$l0 = interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: long getLength()>()
IncompleteOperationError;com.google.android.exoplayer2.extractor.wav.WavExtractor;int read(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.PositionHolder);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r3 = staticinvoke <com.google.android.exoplayer2.extractor.wav.WavHeaderReader: com.google.android.exoplayer2.extractor.wav.WavHeader peek(com.google.android.exoplayer2.extractor.ExtractorInput)>($r1)
IncompleteOperationError;com.google.android.exoplayer2.extractor.BinarySearchSeeker;int handlePendingSeek(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.PositionHolder,com.google.android.exoplayer2.extractor.BinarySearchSeeker$OutputFrameHolder);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r7 = interfaceinvoke $r4.<com.google.android.exoplayer2.extractor.BinarySearchSeeker$TimestampSeeker: com.google.android.exoplayer2.extractor.BinarySearchSeeker$TimestampSearchResult searchForTimestamp(com.google.android.exoplayer2.extractor.ExtractorInput,long,com.google.android.exoplayer2.extractor.BinarySearchSeeker$OutputFrameHolder)>($r1, $l1, $r3)
IncompleteOperationError;com.google.android.exoplayer2.upstream.DataSourceInputStream;void checkOpened();violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r2.<com.google.android.exoplayer2.upstream.DataSource: long open(com.google.android.exoplayer2.upstream.DataSpec)>($r1)
IncompleteOperationError;com.google.android.exoplayer2.source.hls.HlsSampleStreamWrapper$EmsgUnwrappingTrackOutput;int sampleData(com.google.android.exoplayer2.extractor.ExtractorInput,int,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$i1 = interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: int read(byte[],int,int)>($r2, $i0, $i1)
IncompleteOperationError;com.google.android.exoplayer2.extractor.wav.WavHeaderReader;com.google.android.exoplayer2.extractor.wav.WavHeader peek(com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r0.<com.google.android.exoplayer2.extractor.ExtractorInput: void peekFully(byte[],int,int)>($r3, varReplacer30709, varReplacer30710)
IncompleteOperationError;com.google.android.exoplayer2.extractor.wav.WavHeaderReader;void skipToData(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.wav.WavHeader);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r3 = staticinvoke <com.google.android.exoplayer2.extractor.wav.WavHeaderReader$ChunkHeader: com.google.android.exoplayer2.extractor.wav.WavHeaderReader$ChunkHeader peek(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.util.ParsableByteArray)>($r0, $r2)
IncompleteOperationError;com.google.android.exoplayer2.extractor.wav.WavHeaderReader;void skipToData(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.wav.WavHeader);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r3 = staticinvoke <com.google.android.exoplayer2.extractor.wav.WavHeaderReader$ChunkHeader: com.google.android.exoplayer2.extractor.wav.WavHeaderReader$ChunkHeader peek(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.util.ParsableByteArray)>($r0, $r2)
IncompleteOperationError;com.google.android.exoplayer2.upstream.DataSchemeDataSource;long open(com.google.android.exoplayer2.upstream.DataSpec);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r0.<com.google.android.exoplayer2.upstream.DataSchemeDataSource: void transferInitializing(com.google.android.exoplayer2.upstream.DataSpec)>($r1)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mp4.Mp4Extractor;int read(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.PositionHolder);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z0 = specialinvoke r0.<com.google.android.exoplayer2.extractor.mp4.Mp4Extractor: boolean readAtomPayload(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.PositionHolder)>($r2, $r1)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mp4.Mp4Extractor;int read(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.PositionHolder);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z0 = specialinvoke r0.<com.google.android.exoplayer2.extractor.mp4.Mp4Extractor: boolean readAtomHeader(com.google.android.exoplayer2.extractor.ExtractorInput)>($r2)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mp4.Mp4Extractor;boolean readAtomHeader(com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z0 = interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: boolean readFully(byte[],int,int,boolean)>($r3, varReplacer39320, varReplacer39321, varReplacer39322)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mp4.Mp4Extractor;boolean readAtomHeader(com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: void readFully(byte[],int,int)>($r3, varReplacer39315, varReplacer39315)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mp4.Mp4Extractor;boolean readAtomHeader(com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$l3 = interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: long getPosition()>()
IncompleteOperationError;com.google.android.exoplayer2.extractor.mp4.Mp4Extractor;boolean readAtomHeader(com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$l3 = interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: long getLength()>()
IncompleteOperationError;com.google.android.exoplayer2.extractor.mp4.Mp4Extractor;int readSample(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.PositionHolder);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: void readFully(byte[],int,int)>($r14, $i7, $i4)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mp3.Mp3Extractor;boolean synchronize(com.google.android.exoplayer2.extractor.ExtractorInput,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z1 = specialinvoke r0.<com.google.android.exoplayer2.extractor.mp3.Mp3Extractor: boolean peekEndOfStreamOrHeader(com.google.android.exoplayer2.extractor.ExtractorInput)>($r1)
IncompleteOperationError;com.google.android.exoplayer2.upstream.AssetDataSource;void close();violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r0.<com.google.android.exoplayer2.upstream.AssetDataSource: void transferEnded()>()
IncompleteOperationError;com.google.android.exoplayer2.upstream.AssetDataSource;long open(com.google.android.exoplayer2.upstream.DataSpec);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r0.<com.google.android.exoplayer2.upstream.AssetDataSource: void transferInitializing(com.google.android.exoplayer2.upstream.DataSpec)>($r1)
IncompleteOperationError;com.google.android.exoplayer2.upstream.cache.CacheUtil;void cache(com.google.android.exoplayer2.upstream.DataSpec,com.google.android.exoplayer2.upstream.cache.Cache,com.google.android.exoplayer2.upstream.cache.CacheKeyFactory,com.google.android.exoplayer2.upstream.cache.CacheDataSource,byte[],com.google.android.exoplayer2.util.PriorityTaskManager,int,com.google.android.exoplayer2.upstream.cache.CacheUtil$ProgressListener,java.util.concurrent.atomic.AtomicBoolean,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$l5 = staticinvoke <com.google.android.exoplayer2.upstream.cache.CacheUtil: long readAndDiscard(com.google.android.exoplayer2.upstream.DataSpec,long,long,com.google.android.exoplayer2.upstream.DataSource,byte[],com.google.android.exoplayer2.util.PriorityTaskManager,int,com.google.android.exoplayer2.upstream.cache.CacheUtil$ProgressNotifier,boolean,java.util.concurrent.atomic.AtomicBoolean)>($r0, $l2, $l5, $r3, $r4, $r5, $i0, $r8, $z2, $r7)
IncompleteOperationError;com.google.android.exoplayer2.upstream.cache.CacheUtil;long readAndDiscard(com.google.android.exoplayer2.upstream.DataSpec,long,long,com.google.android.exoplayer2.upstream.DataSource,byte[],com.google.android.exoplayer2.util.PriorityTaskManager,int,com.google.android.exoplayer2.upstream.cache.CacheUtil$ProgressNotifier,boolean,java.util.concurrent.atomic.AtomicBoolean);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;staticinvoke <com.google.android.exoplayer2.util.Util: void closeQuietly(com.google.android.exoplayer2.upstream.DataSource)>($r1)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mkv.MatroskaExtractor;void writeSampleData(com.google.android.exoplayer2.extractor.ExtractorInput,com.google.android.exoplayer2.extractor.mkv.MatroskaExtractor$Track,int);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: void readFully(byte[],int,int)>($r5, varReplacer62266, varReplacer62267)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mkv.MatroskaExtractor;void binaryElement(int,int,com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke r0.<com.google.android.exoplayer2.extractor.mkv.MatroskaExtractor: void readScratch(com.google.android.exoplayer2.extractor.ExtractorInput,int)>($r1, $i4)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mkv.MatroskaExtractor;void binaryElement(int,int,com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke r0.<com.google.android.exoplayer2.extractor.mkv.MatroskaExtractor: void readScratch(com.google.android.exoplayer2.extractor.ExtractorInput,int)>($r1, $i4)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mkv.MatroskaExtractor;void binaryElement(int,int,com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke r0.<com.google.android.exoplayer2.extractor.mkv.MatroskaExtractor: void readScratch(com.google.android.exoplayer2.extractor.ExtractorInput,int)>($r1, varReplacer54408)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mkv.MatroskaExtractor;void binaryElement(int,int,com.google.android.exoplayer2.extractor.ExtractorInput);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;specialinvoke r0.<com.google.android.exoplayer2.extractor.mkv.MatroskaExtractor: void readScratch(com.google.android.exoplayer2.extractor.ExtractorInput,int)>($r1, varReplacer54407)
IncompleteOperationError;com.google.android.exoplayer2.extractor.mkv.VarintReader;long readUnsignedVarint(com.google.android.exoplayer2.extractor.ExtractorInput,boolean,boolean,int);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$z1 = interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: boolean readFully(byte[],int,int,boolean)>($r2, varReplacer46722, varReplacer46723, $z1)
IncompleteOperationError;com.google.android.exoplayer2.extractor.DummyTrackOutput;int sampleData(com.google.android.exoplayer2.extractor.ExtractorInput,int,boolean);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$i0 = interfaceinvoke $r1.<com.google.android.exoplayer2.extractor.ExtractorInput: int skip(int)>($i0)
IncompleteOperationError;com.google.android.exoplayer2.upstream.ByteArrayDataSource;long open(com.google.android.exoplayer2.upstream.DataSpec);violating CrySL rule for javax.crypto.Cipher (on Object #e9fae6c764b2a6d30e77992ef8eb4a114913f12b40caf0bb1b7fb271261f3770);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;virtualinvoke r0.<com.google.android.exoplayer2.upstream.ByteArrayDataSource: void transferInitializing(com.google.android.exoplayer2.upstream.DataSpec)>($r2)
ConstraintError;com.google.android.exoplayer2.source.hls.Aes128DataSource;javax.crypto.Cipher getCipherInstance();violating CrySL rule for javax.crypto.Cipher (on Object #a5f5d59183a9dfd52583fcb2cbc10ffbada7ae8b58e34d2382b0a05147f47c13);First parameter (with value "AES/CBC/PKCS7Padding") should be any of AES/CBC/{PKCS5Padding, ISO10126Padding};$r1 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer42900)
RequiredPredicateError;com.google.android.exoplayer2.source.hls.Aes128DataSource;long open(com.google.android.exoplayer2.upstream.DataSpec);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r3.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r4, varReplacer34015)
RequiredPredicateError;com.google.android.exoplayer2.source.hls.Aes128DataSource;long open(com.google.android.exoplayer2.upstream.DataSpec);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r1.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer34017, $r3, $r5)
RequiredPredicateError;com.google.android.exoplayer2.source.hls.Aes128DataSource;long open(com.google.android.exoplayer2.upstream.DataSpec);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r5.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r4)
TypestateError;com.google.common.hash.MessageDigestHashFunction$MessageDigestHasher;com.google.common.hash.HashCode hash();violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r2 = virtualinvoke $r1.<java.security.MessageDigest: byte[] digest()>()
TypestateError;com.google.common.hash.MessageDigestHashFunction$MessageDigestHasher;com.google.common.hash.HashCode hash();violating CrySL rule for java.security.MessageDigest (on Object #f4e887286d0504cb5722b1da9a4eac06d6ea434977af7216dbf1f6217c285838);Unexpected call to method <java.security.MessageDigest: byte[] digest()> on object of type java.security.MessageDigest. Expect a call to one of the following methods java.security.MessageDigest: void update(byte[],int,int),java.security.MessageDigest: void update(java.nio.ByteBuffer),java.security.MessageDigest: byte[] digest(byte[]),java.security.MessageDigest: void update(byte),java.security.MessageDigest: void update(byte[]);$r2 = virtualinvoke $r1.<java.security.MessageDigest: byte[] digest()>()
IncompleteOperationError;com.google.common.hash.AbstractHashFunction;com.google.common.hash.HashCode hashObject(java.lang.Object,com.google.common.hash.Funnel);violating CrySL rule for javax.crypto.Mac (on Object #6dfe92fb5526abc60bb706d9a02bc7267374c73eb4cfabeec75ce74a35a0603d);Operation on object of type javax.crypto.Mac object not completed. Expected call to update, doFinal;$r4 = interfaceinvoke $r3.<com.google.common.hash.Hasher: com.google.common.hash.HashCode hash()>()
